id,fullname,birth_date,death_date,img,mandates,source,name,party,area,term
189127,Francisco Floriano de Sousa Silva,1959-09-21,1959-09-21,http://www.camara.gov.br/internet/deputado/bandep/160677.jpg,"Deputado Federal, 2011-2015, RJ, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189127&tipo=0,FRANCISCO FLORIANO,DEM,RJ,55
197077,Franklin Roberto de Lima Souza,1973-04-04,1973-04-04,http://www.camara.gov.br/internet/deputado/bandep/186775.jpg,"Deputado Federal, 2015-2019, MG, PTdoB. Dt. Posse: 09/03/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=197077&tipo=0,FRANKLIN LIMA,PP,MG,55
189084,Gabriel Guimarães de Andrade,1983-06-06,1983-06-06,http://www.camara.gov.br/internet/deputado/bandep/129037.jpg,"Deputado Federal, 2011-2015, MG, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189084&tipo=0,GABRIEL GUIMARÃES,PT,MG,55
189057,Genecias Mateus Noronha,1963-03-13,1963-03-13,http://www.camara.gov.br/internet/deputado/bandep/160669.jpg,"Deputado Federal, 2011-2015, CE, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, SD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189057&tipo=0,GENECIAS NORONHA,SD,CE,55
160036,George Hilton Dos Santos Cecílio,1971-06-11,1971-06-11,http://www.camara.gov.br/internet/deputado/bandep/141441.jpg,"Deputado Federal, 2007-2011, MG, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PRB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160036&tipo=0,GEORGE HILTON,PROS,MG,55
195934,Geovania de Sa Rodrigues,,,http://www.camara.gov.br/internet/deputado/bandep/178966.jpg,"Deputada Federal, 2015-2019, SC, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195934&tipo=0,GEOVANIA DE SÁ,PSDB,SC,55
108106,Geraldo Resende Pereira,1955-04-20,1955-04-20,http://www.camara.gov.br/internet/deputado/bandep/74374.jpg,"Deputado Federal, 2003-2007, MS, PPS. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MS, PPS. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MS, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MS, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=108106&tipo=0,GERALDO RESENDE,PSDB,MS,55
107358,Fernando Lucio Giacobo,1970-12-17,1970-12-17,http://www.camara.gov.br/internet/deputado/bandep/74383.jpg,"Deputado Federal, 2003-2007, PR, PPS. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PR, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107358&tipo=0,GIACOBO,PR,PR,55
111040,Gilberto Nascimento Silva,1956-07-09,1956-07-09,http://www.camara.gov.br/internet/deputado/bandep/74270.jpg,"Deputado Federal, 2003-2007, SP, PSB. Dt. Posse: 01/02/2003; Deputado Federal, 2015-2019, SP, PSC. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=111040&tipo=0,GILBERTO NASCIMENTO,PSC,SP,55
189148,Giovani Cherini,1960-06-23,1960-06-23,http://www.camara.gov.br/internet/deputado/bandep/160673.jpg,"Deputado Federal, 2011-2015, RS, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189148&tipo=0,GIOVANI CHERINI,PDT,RS,55
195970,Giovani Batista Feltes,2016-10-04,2016-10-04,http://www.camara.gov.br/internet/deputado/bandep/178996.jpg,"Deputado Federal, 2015-2019, RS, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195970&tipo=0,GIOVANI FELTES,PMDB,RS,55
195839,Giuseppe Vecci,,,http://www.camara.gov.br/internet/deputado/bandep/178878.jpg,"Deputado Federal, 2015-2019, GO, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195839&tipo=0,GIUSEPPE VECCI,PSDB,GO,55
100086,Givaldo de Sá Gouveia,1957-10-14,1957-10-14,http://www.camara.gov.br/internet/deputado/bandep/74558.jpg,"Deputado Federal, 1999-2003, AL, PSB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, AL, PSB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, AL, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, AL, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, AL, PROS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=100086&tipo=0,GIVALDO CARIMBÃO,PHS,AL,55
195832,Givaldo Vieira da Silva,,,http://www.camara.gov.br/internet/deputado/bandep/178872.jpg,"Deputado Federal, 2015-2019, ES, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195832&tipo=0,GIVALDO VIEIRA,PT,ES,55
184246,Glauber de Medeiros Braga,1982-06-26,1982-06-26,http://www.camara.gov.br/internet/deputado/bandep/152605.jpg,"Deputado Federal, 2007/2011, RJ, PSB. Dt. Posse: 06/01/2009; Deputado Federal, 2011-2015, RJ, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=184246&tipo=0,GLAUBER BRAGA,PSOL,RJ,55
97445,Luiz Gonzaga Patriota,1946-04-26,1946-04-26,http://www.camara.gov.br/internet/deputado/bandep/74419.jpg,"Deputado Federal (Constituinte), 1987-1991, PE, PMDB. Dt. Posse: 01/02/1987; Deputado Federal, 1995-1999, PE, PSB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, PE, PSB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, PE, PSB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PE, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PE, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=97445&tipo=0,GONZAGA PATRIOTA,PSB,PE,55
119138,Maria Gorete Pereira,2016-10-04,2016-10-04,http://www.camara.gov.br/internet/deputado/bandep/129618.jpg,"Deputada Federal, 2003-2007, CE, PL. Dt. Posse: 21/06/2004; Deputada Federal, 2007-2011, CE, PL. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, CE, PR. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, CE, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=119138&tipo=0,GORETE PEREIRA,PR,CE,55
195950,Antonio Goulart Dos Reis,,,http://www.camara.gov.br/internet/deputado/bandep/178980.jpg,"Deputado Federal, 2015-2019, SP, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195950&tipo=0,GOULART,PSD,SP,55
201766,Guilherme Cruz de Souza Coelho,1962-04-28,1962-04-28,http://www.camara.gov.br/internet/deputado/bandep/194259.jpg,"Deputado Federal, 2015-2019, PE, PSDB. Dt. Posse: 17/05/2016.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=201766&tipo=0,GUILHERME COELHO,PSDB,PE,55
189167,Guilherme Mussi Ferreira,1982-10-14,1982-10-14,http://www.camara.gov.br/internet/deputado/bandep/160667.jpg,"Deputado Federal, 2011-2015, SP, PV. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189167&tipo=0,GUILHERME MUSSI,PP,SP,55
195932,Heitor Jose Schuch,,,http://www.camara.gov.br/internet/deputado/bandep/178964.jpg,"Deputado Federal, 2015-2019, RS, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195932&tipo=0,HEITOR SCHUCH,PSB,RS,55
195833,Helder Ignacio Salomao,2016-08-03,2016-08-03,http://www.camara.gov.br/internet/deputado/bandep/178873.jpg,"Deputado Federal, 2015-2019, ES, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195833&tipo=0,HELDER SALOMÃO,PT,ES,55
195872,Helio Leite da Silva,2016-09-12,2016-09-12,http://www.camara.gov.br/internet/deputado/bandep/178909.jpg,"Deputado Federal, 2015-2019, PA, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195872&tipo=0,HÉLIO LEITE,DEM,PA,55
99306,Henrique Fontana Júnior,1960-01-18,1960-01-18,http://www.camara.gov.br/internet/deputado/bandep/73482.jpg,"Deputado Federal, 1999-2003, RS, PT. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RS, PT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RS, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99306&tipo=0,HENRIQUE FONTANA,PT,RS,55
97461,Heráclito de Sousa Fortes,1950-08-01,1950-08-01,http://www.camara.gov.br/internet/deputado/bandep/97707.jpg,"Deputado Federal, 1982-1983, PI, PMDB. Dt. Posse: 24/11/1982; Deputado Federal, 1983-1987, PI, PMDB. Dt. Posse: 01/02/1983; Deputado Federal (Constituinte), 1987-1989, PI, PMDB. Dt. Posse: 01/02/1987; Deputado Federal, 1995-1999, PI, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, PI, PFL. Dt. Posse: 01/02/1999; Deputado Federal, 2015-2019, PI, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=97461&tipo=0,HERÁCLITO FORTES,PSB,PI,55
195951,Herculano Castilho Passos Junior,2016-04-08,2016-04-08,http://www.camara.gov.br/internet/deputado/bandep/178981.jpg,"Deputado Federal, 2015-2019, SP, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195951&tipo=0,HERCULANO PASSOS,PSD,SP,55
97475,Hermes Parcianello,1958-04-25,1958-04-25,http://www.camara.gov.br/internet/deputado/bandep/73772.jpg,"Deputado Federal, 1995-1999, PR, PMDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, PR, PMDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, PR, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PR, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=97475&tipo=0,HERMES PARCIANELLO,PMDB,PR,55
189072,Heuler Abreu Cruvinel,1978-02-06,1978-02-06,http://www.camara.gov.br/internet/deputado/bandep/160596.jpg,"Deputado Federal, 2011-2015, GO, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, GO, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189072&tipo=0,HEULER CRUVINEL,PSD,GO,55
195845,Hildo Augusto da Rocha Neto,,,http://www.camara.gov.br/internet/deputado/bandep/178884.jpg,"Deputado Federal, 2015-2019, MA, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195845&tipo=0,HILDO ROCHA,PMDB,MA,55
195927,Hiran Manuel Goncalves da Silva,,,http://www.camara.gov.br/internet/deputado/bandep/178959.jpg,"Deputado Federal, 2015-2019, RR, PMN. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195927&tipo=0,HIRAN GONÇALVES,PP,RR,55
195806,Hissa Nagib Abrahao Filho,2016-02-08,2016-02-08,http://www.camara.gov.br/internet/deputado/bandep/178849.jpg,"Deputado Federal, 2015-2019, AM, PPS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195806&tipo=0,HISSA ABRAHÃO,PDT,AM,55
160804,Hugo Leal Melo da Silva,1962-08-06,1962-08-06,http://www.camara.gov.br/internet/deputado/bandep/141450.jpg,"Deputado Federal, 2007-2011, RJ, PSC. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PSC. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PROS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160804&tipo=0,HUGO LEAL,PSB,RJ,55
189099,Hugo Motta Wanderley da Nóbrega,1989-09-11,1989-09-11,http://www.camara.gov.br/internet/deputado/bandep/160674.jpg,"Deputado Federal, 2011-2015, PB, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PB, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189099&tipo=0,HUGO MOTTA,PMDB,PB,55
161328,Antônio Pedro de Siqueira Indio da Costa,1970-10-20,1970-10-20,http://www.camara.gov.br/internet/deputado/bandep/141389.jpg,"Deputado Federal, 2007-2011, RJ, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2015-2019, RJ, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=161328&tipo=0,INDIO DA COSTA,PSD,RJ,55
189112,Iracema Maria Portella Nunes Nogueira Lima,1966-04-23,1966-04-23,http://www.camara.gov.br/internet/deputado/bandep/67138.jpg,"Deputada Federal, 2011-2015, PI, PP. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, PI, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189112&tipo=0,IRACEMA PORTELLA,PP,PI,55
189190,Irajá Silvestre Filho,1983-02-03,1983-02-03,http://www.camara.gov.br/internet/deputado/bandep/81232.jpg,"Deputado Federal, 2011-2015, TO, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, TO, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189190&tipo=0,IRAJÁ ABREU,PSD,TO,55
195813,Antonio Lazaro Silva,2016-04-11,2016-04-11,http://www.camara.gov.br/internet/deputado/bandep/178855.jpg,"Deputado Federal, 2015-2019, BA, PSC. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195813&tipo=0,IRMÃO LAZARO,PSC,BA,55
97521,Ivan Valente,1946-07-05,1946-07-05,http://www.camara.gov.br/internet/deputado/bandep/73531.jpg,"Deputado Federal, 1995-1999, SP, PT. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, SP, PT. Dt. Posse: 10/01/2001; Deputado Federal, 2003-2007, SP, PT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, SP, PSOL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PSOL. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PSOL. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=97521&tipo=0,IVAN VALENTE,PSOL,SP,55
167686,Izalci Lucas Ferreira,1956-04-07,1956-04-07,http://www.camara.gov.br/internet/deputado/bandep/4931.jpg,"Deputado Federal, 2007-2011, DF, PFL. Dt. Posse: 01/03/2007; Deputado Federal, 2011-2015, DF, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, DF, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=167686&tipo=0,IZALCI,PSDB,DF,55
97527,Jaime Martins Filho,,,http://www.camara.gov.br/internet/deputado/bandep/74665.jpg,"Deputado Federal, 1995-1999, MG, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, MG, PFL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MG, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MG, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=97527&tipo=0,JAIME MARTINS,PSD,MG,55
96839,Jair Messias Bolsonaro,1955-03-21,1955-03-21,http://www.camara.gov.br/internet/deputado/bandep/74847.jpg,"Deputado Federal (Congresso Revisor), 1991-1995, RJ, PDC. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PPR. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PPB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=96839&tipo=0,JAIR BOLSONARO,PSC,RJ,55
98758,Jandira Feghali,1957-05-17,1957-05-17,http://www.camara.gov.br/internet/deputado/bandep/74848.jpg,"Deputada Federal (Congresso Revisor), 1991-1995, RJ, PCdoB. Dt. Posse: 01/02/1991; Deputada Federal, 1995-1999, RJ, PCdoB. Dt. Posse: 01/02/1995; Deputada Federal, 1999-2003, RJ, PCdoB. Dt. Posse: 01/02/1999; Deputada Federal, 2003-2007, RJ, PCdoB. Dt. Posse: 01/02/2003; Deputada Federal, 2011-2015, RJ, PCdoB. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, RJ, PCdoB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98758&tipo=0,JANDIRA FEGHALI,PCdoB,RJ,55
108194,Janete Maria Góes Capiberibe,1949-05-12,1949-05-12,http://www.camara.gov.br/internet/deputado/bandep/73926.jpg,"Deputada Federal, 2003-2007, AP, PSB. Dt. Posse: 01/02/2003; Deputada Federal, 2007-2011, AP, PSB. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, AP, PSB. Dt. Posse: 13/07/2011; Deputada Federal, 2015-2019, AP, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=108194&tipo=0,JANETE CAPIBERIBE,PSB,AP,55
123170,Jarbas de Andrade Vasconcelos,1942-08-23,1942-08-23,http://www.camara.gov.br/internet/deputado/bandep/131943.jpg,"Deputado Federal, 1975-1979, PE, MDB. Dt. Posse: 01/02/1975; Deputado Federal, 1/2/1983-31/12/1985, PE, PMDB. Dt. Posse: 01/02/1983; Deputado Federal, 2015-2019, PE, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123170&tipo=0,JARBAS VASCONCELOS,PMDB,PE,55
189128,Jean Wyllys de Matos Santos,1974-03-10,1974-03-10,http://www.camara.gov.br/internet/deputado/bandep/160672.jpg,"Deputado Federal, 2011-2015, RJ, PSOL. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PSOL. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189128&tipo=0,JEAN WYLLYS,PSOL,RJ,55
107444,Jefferson Alves de Campos,1964-10-26,1964-10-26,http://www.camara.gov.br/internet/deputado/bandep/74273.jpg,"Deputado Federal, 2003-2007, SP, PSB. Dt. Posse: 01/02/2003; Deputado Federal, 2008-2011, SP, PTB. Dt. Posse: 07/05/2008; Deputado Federal, 2011-2015, SP, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107444&tipo=0,JEFFERSON CAMPOS,PSD,SP,55
189149,Jerônimo Pizzolotto Goergen,1976-01-20,1976-01-20,http://www.camara.gov.br/internet/deputado/bandep/160570.jpg,"Deputado Federal, 2011-2015, RS, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189149&tipo=0,JERÔNIMO GOERGEN,PP,RS,55
195796,Jessica Rojas Sales,,,http://www.camara.gov.br/internet/deputado/bandep/178839.jpg,"Deputada Federal, 2015-2019, AC, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195796&tipo=0,JÉSSICA SALES,PMDB,AC,55
195799,Joao Henrique Holanda Caldas,,,http://www.camara.gov.br/internet/deputado/bandep/178842.jpg,"Deputado Federal, 2015-2019, AL, SD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195799&tipo=0,JHC,PSB,AL,55
189216,Johnathan Pereira de Jesus,1983-09-03,1983-09-03,http://www.camara.gov.br/internet/deputado/bandep/160531.jpg,"Deputado Federal, 2011-2015, RR, PRB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RR, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189216&tipo=0,JHONATAN DE JESUS,PRB,RR,55
161208,Maria do Socorro Jô Moraes,1946-08-09,1946-08-09,http://www.camara.gov.br/internet/deputado/bandep/141503.jpg,"Deputada Federal, 2007-2011, MG, PCdoB. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, MG, PCdoB. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, MG, PCdoB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=161208&tipo=0,JÔ MORAES,PCdoB,MG,55
189117,João José de Arruda Júnior,1976-05-22,1976-05-22,http://www.camara.gov.br/internet/deputado/bandep/160573.jpg,"Deputado Federal, 2011-2015, PR, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189117&tipo=0,JOÃO ARRUDA,PMDB,PR,55
108210,João Campos de Araújo,1962-12-28,1962-12-28,http://www.camara.gov.br/internet/deputado/bandep/74366.jpg,"Deputado Federal, 2003-2007, GO, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, GO, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, GO, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, GO, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=108210&tipo=0,JOÃO CAMPOS,PRB,GO,55
162389,João Carlos Paolilo Bacelar Filho,1972-10-08,1972-10-08,http://www.camara.gov.br/internet/deputado/bandep/141458.jpg,"Deputado Federal, 2007-2011, BA, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=162389&tipo=0,JOÃO CARLOS BACELAR,PR,BA,55
99146,João Castelo Ribeiro Gonçalves,1937-10-19,1937-10-19,http://www.camara.gov.br/internet/deputado/bandep/74445.jpg,"Deputado Federal, 1971-1975, MA, ARENA. Dt. Posse: 01/02/1971; Deputado Federal, 1975-1979, MA, ARENA. Dt. Posse: 01/02/1975; Deputado Federal, 1999-2003, MA, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MA, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2015-2019, MA, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99146&tipo=0,JOÃO CASTELO,PSDB,MA,55
