id,name,full_name,photo,email,official_website,wikipedia,twitter,source,identifier__parlamento,term,party,area
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,1164,10,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,1164,9,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,1164,8,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,1164,7,PS,Lisboa
miguel-freitas,Miguel Freitas,Miguel João Pisoeiro de Freitas,http://demo.cratica.org/media/img/deputados/2250.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2250,"","",http://demo.cratica.org/deputados/miguel-freitas/,2250,12,PS,Faro
miguel-freitas,Miguel Freitas,Miguel João Pisoeiro de Freitas,http://demo.cratica.org/media/img/deputados/2250.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2250,"","",http://demo.cratica.org/deputados/miguel-freitas/,2250,11,PS,Faro
miguel-freitas,Miguel Freitas,Miguel João Pisoeiro de Freitas,http://demo.cratica.org/media/img/deputados/2250.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2250,"","",http://demo.cratica.org/deputados/miguel-freitas/,2250,10,PS,Faro
miguel-laranjeiro,Miguel Laranjeiro,Luís Miguel Morgado Laranjeiro,http://demo.cratica.org/media/img/deputados/2212.jpg,Laranjeiro@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2212,"","",http://demo.cratica.org/deputados/miguel-laranjeiro/,2212,12,PS,Braga
miguel-laranjeiro,Miguel Laranjeiro,Luís Miguel Morgado Laranjeiro,http://demo.cratica.org/media/img/deputados/2212.jpg,Laranjeiro@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2212,"","",http://demo.cratica.org/deputados/miguel-laranjeiro/,2212,11,PS,Braga
miguel-laranjeiro,Miguel Laranjeiro,Luís Miguel Morgado Laranjeiro,http://demo.cratica.org/media/img/deputados/2212.jpg,Laranjeiro@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2212,"","",http://demo.cratica.org/deputados/miguel-laranjeiro/,2212,10,PS,Braga
miguel-macedo,Miguel Macedo,Miguel Bento Martins da Costa de Macedo e Silva,http://demo.cratica.org/media/img/deputados/123.jpg,miguelmacedo@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=123,"","",http://demo.cratica.org/deputados/miguel-macedo/,123,12,PSD,Braga
miguel-macedo,Miguel Macedo,Miguel Bento Martins da Costa de Macedo e Silva,http://demo.cratica.org/media/img/deputados/123.jpg,miguelmacedo@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=123,"","",http://demo.cratica.org/deputados/miguel-macedo/,123,11,PSD,Braga
miguel-macedo,Miguel Macedo,Miguel Bento Martins da Costa de Macedo e Silva,http://demo.cratica.org/media/img/deputados/123.jpg,miguelmacedo@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=123,"","",http://demo.cratica.org/deputados/miguel-macedo/,123,10,PSD,Braga
miguel-macedo,Miguel Macedo,Miguel Bento Martins da Costa de Macedo e Silva,http://demo.cratica.org/media/img/deputados/123.jpg,miguelmacedo@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=123,"","",http://demo.cratica.org/deputados/miguel-macedo/,123,8,PSD,Braga
miguel-macedo,Miguel Macedo,Miguel Bento Martins da Costa de Macedo e Silva,http://demo.cratica.org/media/img/deputados/123.jpg,miguelmacedo@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=123,"","",http://demo.cratica.org/deputados/miguel-macedo/,123,7,PSD,Braga
miguel-macedo,Miguel Macedo,Miguel Bento Martins da Costa de Macedo e Silva,http://demo.cratica.org/media/img/deputados/123.jpg,miguelmacedo@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=123,"","",http://demo.cratica.org/deputados/miguel-macedo/,123,6,PSD,Braga
miguel-santos,Miguel Santos,Paulo Miguel da Silva Santos,http://demo.cratica.org/media/img/deputados/2071.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2071,"","",http://demo.cratica.org/deputados/miguel-santos/,2071,12,PSD,Porto
miguel-santos,Miguel Santos,Paulo Miguel da Silva Santos,http://demo.cratica.org/media/img/deputados/2071.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2071,"","",http://demo.cratica.org/deputados/miguel-santos/,2071,10,PSD,Porto
miguel-tiago,Miguel Tiago,Miguel Tiago Crispim Rosado,http://demo.cratica.org/media/img/deputados/2184.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2184,"",http://twitter.com/migueltiago,http://demo.cratica.org/deputados/miguel-tiago/,2184,12,PCP,Lisboa
miguel-tiago,Miguel Tiago,Miguel Tiago Crispim Rosado,http://demo.cratica.org/media/img/deputados/2184.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2184,"",http://twitter.com/migueltiago,http://demo.cratica.org/deputados/miguel-tiago/,2184,11,PCP,Lisboa
miguel-tiago,Miguel Tiago,Miguel Tiago Crispim Rosado,http://demo.cratica.org/media/img/deputados/2184.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2184,"",http://twitter.com/migueltiago,http://demo.cratica.org/deputados/miguel-tiago/,2184,10,PCP,Lisboa
miranda-calha,Miranda Calha,Júlio Francisco Miranda Calha,http://demo.cratica.org/media/img/deputados/193.jpg,mcalha@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=193,"","",http://demo.cratica.org/deputados/miranda-calha/,193,12,PS,Porto
miranda-calha,Miranda Calha,Júlio Francisco Miranda Calha,http://demo.cratica.org/media/img/deputados/193.jpg,mcalha@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=193,"","",http://demo.cratica.org/deputados/miranda-calha/,193,11,PS,Portalegre
miranda-calha,Miranda Calha,Júlio Francisco Miranda Calha,http://demo.cratica.org/media/img/deputados/193.jpg,mcalha@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=193,"","",http://demo.cratica.org/deputados/miranda-calha/,193,10,PS,Portalegre
miranda-calha,Miranda Calha,Júlio Francisco Miranda Calha,http://demo.cratica.org/media/img/deputados/193.jpg,mcalha@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=193,"","",http://demo.cratica.org/deputados/miranda-calha/,193,9,PS,Portalegre
miranda-calha,Miranda Calha,Júlio Francisco Miranda Calha,http://demo.cratica.org/media/img/deputados/193.jpg,mcalha@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=193,"","",http://demo.cratica.org/deputados/miranda-calha/,193,8,PS,Portalegre
miranda-calha,Miranda Calha,Júlio Francisco Miranda Calha,http://demo.cratica.org/media/img/deputados/193.jpg,mcalha@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=193,"","",http://demo.cratica.org/deputados/miranda-calha/,193,7,PS,Portalegre
miranda-calha,Miranda Calha,Júlio Francisco Miranda Calha,http://demo.cratica.org/media/img/deputados/193.jpg,mcalha@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=193,"","",http://demo.cratica.org/deputados/miranda-calha/,193,6,PS,Portalegre
mota-amaral,Mota Amaral,João Bosco Soares Mota Amaral,http://demo.cratica.org/media/img/deputados/390.jpg,mota.amaral@ar.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=390,http://pt.wikipedia.org/wiki/Mota_Amaral,"",http://demo.cratica.org/deputados/mota-amaral/,390,12,PSD,Açores
mota-amaral,Mota Amaral,João Bosco Soares Mota Amaral,http://demo.cratica.org/media/img/deputados/390.jpg,mota.amaral@ar.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=390,http://pt.wikipedia.org/wiki/Mota_Amaral,"",http://demo.cratica.org/deputados/mota-amaral/,390,11,PSD,Açores
mota-amaral,Mota Amaral,João Bosco Soares Mota Amaral,http://demo.cratica.org/media/img/deputados/390.jpg,mota.amaral@ar.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=390,http://pt.wikipedia.org/wiki/Mota_Amaral,"",http://demo.cratica.org/deputados/mota-amaral/,390,10,PSD,Açores
mota-amaral,Mota Amaral,João Bosco Soares Mota Amaral,http://demo.cratica.org/media/img/deputados/390.jpg,mota.amaral@ar.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=390,http://pt.wikipedia.org/wiki/Mota_Amaral,"",http://demo.cratica.org/deputados/mota-amaral/,390,9,PSD,Açores
mota-amaral,Mota Amaral,João Bosco Soares Mota Amaral,http://demo.cratica.org/media/img/deputados/390.jpg,mota.amaral@ar.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=390,http://pt.wikipedia.org/wiki/Mota_Amaral,"",http://demo.cratica.org/deputados/mota-amaral/,390,8,PSD,Açores
mota-amaral,Mota Amaral,João Bosco Soares Mota Amaral,http://demo.cratica.org/media/img/deputados/390.jpg,mota.amaral@ar.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=390,http://pt.wikipedia.org/wiki/Mota_Amaral,"",http://demo.cratica.org/deputados/mota-amaral/,390,7,PSD,Açores
mota-amaral,Mota Amaral,João Bosco Soares Mota Amaral,http://demo.cratica.org/media/img/deputados/390.jpg,mota.amaral@ar.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=390,http://pt.wikipedia.org/wiki/Mota_Amaral,"",http://demo.cratica.org/deputados/mota-amaral/,390,6,PSD,Açores
mota-andrade,Mota Andrade,José Carlos Correia Mota de Andrade,http://demo.cratica.org/media/img/deputados/1512.jpg,motaandrade@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1512,"","",http://demo.cratica.org/deputados/mota-andrade/,1512,12,PS,Bragança
mota-andrade,Mota Andrade,José Carlos Correia Mota de Andrade,http://demo.cratica.org/media/img/deputados/1512.jpg,motaandrade@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1512,"","",http://demo.cratica.org/deputados/mota-andrade/,1512,11,PS,Bragança
mota-andrade,Mota Andrade,José Carlos Correia Mota de Andrade,http://demo.cratica.org/media/img/deputados/1512.jpg,motaandrade@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1512,"","",http://demo.cratica.org/deputados/mota-andrade/,1512,10,PS,Bragança
mota-andrade,Mota Andrade,José Carlos Correia Mota de Andrade,http://demo.cratica.org/media/img/deputados/1512.jpg,motaandrade@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1512,"","",http://demo.cratica.org/deputados/mota-andrade/,1512,9,PS,Bragança
mota-andrade,Mota Andrade,José Carlos Correia Mota de Andrade,http://demo.cratica.org/media/img/deputados/1512.jpg,motaandrade@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1512,"","",http://demo.cratica.org/deputados/mota-andrade/,1512,8,PS,Bragança
mota-andrade,Mota Andrade,José Carlos Correia Mota de Andrade,http://demo.cratica.org/media/img/deputados/1512.jpg,motaandrade@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1512,"","",http://demo.cratica.org/deputados/mota-andrade/,1512,7,PS,Bragança
mario-magalhaes,Mário Magalhães,Mário José Magalhães Ferreira,http://demo.cratica.org/media/img/deputados/4395.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4395,"","",http://demo.cratica.org/deputados/mario-magalhaes/,4395,12,PSD,Porto
mario-ruivo,Mário Ruivo,Mário Manuel Teixeira Guedes Ruivo,http://demo.cratica.org/media/img/deputados/4319.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4319,"","",http://demo.cratica.org/deputados/mario-ruivo/,4319,12,PS,Coimbra
mario-simoes,Mário Simões,Mário Nelson da Silva Vaz Simões,http://demo.cratica.org/media/img/deputados/4294.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4294,"","",http://demo.cratica.org/deputados/mario-simoes/,4294,12,PSD,Beja
monica-ferro,Mónica Ferro,Mónica Sofia do Amaral Pinto Ferro,http://demo.cratica.org/media/img/deputados/4440.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4440,"","",http://demo.cratica.org/deputados/monica-ferro/,4440,12,PSD,Lisboa
nilza-de-sena,Nilza de Sena,Nilza Marília Mouzinho de Sena,http://demo.cratica.org/media/img/deputados/4326.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4326,"","",http://demo.cratica.org/deputados/nilza-de-sena/,4326,12,PSD,Coimbra
nuno-andre-figueiredo,Nuno André Figueiredo,Nuno André Neves Figueiredo,http://demo.cratica.org/media/img/deputados/2259.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2259,"","",http://demo.cratica.org/deputados/nuno-andre-figueiredo/,2259,12,PS,Porto
nuno-encarnacao,Nuno Encarnação,Nuno Miguel Pestana Chaves e Castro da Encarnação,http://demo.cratica.org/media/img/deputados/3991.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3991,"","",http://demo.cratica.org/deputados/nuno-encarnacao/,3991,12,PSD,Coimbra
nuno-encarnacao,Nuno Encarnação,Nuno Miguel Pestana Chaves e Castro da Encarnação,http://demo.cratica.org/media/img/deputados/3991.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3991,"","",http://demo.cratica.org/deputados/nuno-encarnacao/,3991,11,PSD,Coimbra
nuno-filipe-matias,Nuno Filipe Matias,Nuno Filipe Miragaia Matias,http://demo.cratica.org/media/img/deputados/4382.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4382,"","",http://demo.cratica.org/deputados/nuno-filipe-matias/,4382,12,PSD,Setúbal
nuno-magalhaes,Nuno Magalhães,Nuno Miguel Miranda de Magalhães,http://demo.cratica.org/media/img/deputados/2084.jpg,nmagalhaes@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2084,"",http://twitter.com/nunomagalhaes,http://demo.cratica.org/deputados/nuno-magalhaes/,2084,12,CDS-PP,Setúbal
nuno-magalhaes,Nuno Magalhães,Nuno Miguel Miranda de Magalhães,http://demo.cratica.org/media/img/deputados/2084.jpg,nmagalhaes@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2084,"",http://twitter.com/nunomagalhaes,http://demo.cratica.org/deputados/nuno-magalhaes/,2084,11,CDS-PP,Setúbal
nuno-magalhaes,Nuno Magalhães,Nuno Miguel Miranda de Magalhães,http://demo.cratica.org/media/img/deputados/2084.jpg,nmagalhaes@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2084,"",http://twitter.com/nunomagalhaes,http://demo.cratica.org/deputados/nuno-magalhaes/,2084,10,CDS-PP,Setúbal
nuno-reis,Nuno Reis,Fernando Nuno Fernandes Ribeiro dos Reis,http://demo.cratica.org/media/img/deputados/3943.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3943,"",http://twitter.com/Nuno_Reis,http://demo.cratica.org/deputados/nuno-reis/,3943,12,PSD,Braga
nuno-reis,Nuno Reis,Fernando Nuno Fernandes Ribeiro dos Reis,http://demo.cratica.org/media/img/deputados/3943.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3943,"",http://twitter.com/Nuno_Reis,http://demo.cratica.org/deputados/nuno-reis/,3943,11,PSD,Braga
nuno-serra,Nuno Serra,Nuno Rafael Marona de Carvalho Serra,http://demo.cratica.org/media/img/deputados/4318.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4318,"","",http://demo.cratica.org/deputados/nuno-serra/,4318,12,PSD,Santarém
nuno-sa,Nuno Sá,Nuno André Araújo dos Santos Reis e Sá,http://demo.cratica.org/media/img/deputados/2215.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2215,"","",http://demo.cratica.org/deputados/nuno-sa/,2215,12,PS,Braga
nuno-sa,Nuno Sá,Nuno André Araújo dos Santos Reis e Sá,http://demo.cratica.org/media/img/deputados/2215.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2215,"","",http://demo.cratica.org/deputados/nuno-sa/,2215,11,PS,Braga
nuno-sa,Nuno Sá,Nuno André Araújo dos Santos Reis e Sá,http://demo.cratica.org/media/img/deputados/2215.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2215,"","",http://demo.cratica.org/deputados/nuno-sa/,2215,10,PS,Braga
nuno-sa-costa,Nuno Sá Costa,Nuno Filipe de Sá Costa,http://demo.cratica.org/media/img/deputados/2028.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2028,"","",http://demo.cratica.org/deputados/nuno-sa-costa/,2028,12,PSD,Porto
nuno-sa-costa,Nuno Sá Costa,Nuno Filipe de Sá Costa,http://demo.cratica.org/media/img/deputados/2028.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2028,"","",http://demo.cratica.org/deputados/nuno-sa-costa/,2028,9,PSD,Porto
odete-joao,Odete João,Maria Odete da Conceição João,http://demo.cratica.org/media/img/deputados/2260.jpg,oj@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2260,"","",http://demo.cratica.org/deputados/odete-joao/,2260,12,PS,Leiria
odete-joao,Odete João,Maria Odete da Conceição João,http://demo.cratica.org/media/img/deputados/2260.jpg,oj@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2260,"","",http://demo.cratica.org/deputados/odete-joao/,2260,11,PS,Leiria
odete-joao,Odete João,Maria Odete da Conceição João,http://demo.cratica.org/media/img/deputados/2260.jpg,oj@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2260,"","",http://demo.cratica.org/deputados/odete-joao/,2260,10,PS,Leiria
odete-silva,Odete Silva,Odete Maria Loureiro da Silva,http://demo.cratica.org/media/img/deputados/4092.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4092,"","",http://demo.cratica.org/deputados/odete-silva/,4092,12,PSD,Lisboa
paula-goncalves,Paula Gonçalves,Paula Cristina Pereira Gonçalves e Álvaro,http://demo.cratica.org/media/img/deputados/4399.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4399,"","",http://demo.cratica.org/deputados/paula-goncalves/,4399,12,PSD,Porto
paula-santos,Paula Santos,Paula Alexandra Sobral Guerreiro Santos Barbosa,http://demo.cratica.org/media/img/deputados/4197.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4197,"","",http://demo.cratica.org/deputados/paula-santos/,4197,12,PCP,Setúbal
paula-santos,Paula Santos,Paula Alexandra Sobral Guerreiro Santos Barbosa,http://demo.cratica.org/media/img/deputados/4197.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4197,"","",http://demo.cratica.org/deputados/paula-santos/,4197,11,PCP,Setúbal
paulo-almeida,Paulo Almeida,Paulo Luís Cunha de Almeida,http://demo.cratica.org/media/img/deputados/4317.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4317,"","",http://demo.cratica.org/deputados/paulo-almeida/,4317,12,CDS-PP,Coimbra
paulo-cavaleiro,Paulo Cavaleiro,Paulo César Lima Cavaleiro,http://demo.cratica.org/media/img/deputados/2641.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2641,"","",http://demo.cratica.org/deputados/paulo-cavaleiro/,2641,12,PSD,Aveiro
paulo-cavaleiro,Paulo Cavaleiro,Paulo César Lima Cavaleiro,http://demo.cratica.org/media/img/deputados/2641.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2641,"","",http://demo.cratica.org/deputados/paulo-cavaleiro/,2641,11,PSD,Aveiro
paulo-mota-pinto,Paulo Mota Pinto,Paulo Cardoso Correia da Mota Pinto,http://demo.cratica.org/media/img/deputados/3989.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3989,http://pt.wikipedia.org/wiki/Paulo_Mota_Pinto,http://twitter.com/paulomotapinto,http://demo.cratica.org/deputados/paulo-mota-pinto/,3989,12,PSD,Lisboa
paulo-mota-pinto,Paulo Mota Pinto,Paulo Cardoso Correia da Mota Pinto,http://demo.cratica.org/media/img/deputados/3989.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3989,http://pt.wikipedia.org/wiki/Paulo_Mota_Pinto,http://twitter.com/paulomotapinto,http://demo.cratica.org/deputados/paulo-mota-pinto/,3989,11,PSD,Coimbra
paulo-pisco,Paulo Pisco,Paulo Alexandre de Carvalho Pisco,http://demo.cratica.org/media/img/deputados/1741.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1741,"","",http://demo.cratica.org/deputados/paulo-pisco/,1741,12,PS,Europa
paulo-pisco,Paulo Pisco,Paulo Alexandre de Carvalho Pisco,http://demo.cratica.org/media/img/deputados/1741.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1741,"","",http://demo.cratica.org/deputados/paulo-pisco/,1741,11,PS,Europa
paulo-pisco,Paulo Pisco,Paulo Alexandre de Carvalho Pisco,http://demo.cratica.org/media/img/deputados/1741.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1741,"","",http://demo.cratica.org/deputados/paulo-pisco/,1741,8,PS,Europa
paulo-ribeiro-de-campos,Paulo Ribeiro de Campos,Paulo Jorge Oliveira de Ribeiro Campos,http://demo.cratica.org/media/img/deputados/4368.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4368,"","",http://demo.cratica.org/deputados/paulo-ribeiro-de-campos/,4368,12,PS,Guarda
paulo-rios-de-oliveira,Paulo Rios de Oliveira,Paulo César Rios de Oliveira,http://demo.cratica.org/media/img/deputados/4392.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4392,"","",http://demo.cratica.org/deputados/paulo-rios-de-oliveira/,4392,12,PSD,Porto
paulo-simoes-ribeiro,Paulo Simões Ribeiro,Paulo Jorge Simões Ribeiro,http://demo.cratica.org/media/img/deputados/4381.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4381,"","",http://demo.cratica.org/deputados/paulo-simoes-ribeiro/,4381,12,PSD,Setúbal
paulo-sa,Paulo Sá,Paulo Miguel de Barros Pacheco Seara de Sá,http://demo.cratica.org/media/img/deputados/4471.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4471,"","",http://demo.cratica.org/deputados/paulo-sa/,4471,12,PCP,Faro
pedro-alves,Pedro Alves,Pedro Filipe dos Santos Alves,http://demo.cratica.org/media/img/deputados/1738.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1738,"","",http://demo.cratica.org/deputados/pedro-alves/,1738,12,PSD,Viseu
pedro-alves,Pedro Alves,Pedro Filipe dos Santos Alves,http://demo.cratica.org/media/img/deputados/1738.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1738,"","",http://demo.cratica.org/deputados/pedro-alves/,1738,9,PSD,Viseu
pedro-alves,Pedro Alves,Pedro Filipe dos Santos Alves,http://demo.cratica.org/media/img/deputados/1738.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1738,"","",http://demo.cratica.org/deputados/pedro-alves/,1738,8,PSD,Viseu
pedro-delgado-alves,Pedro Delgado Alves,Pedro Filipe Mota Delgado Simões Alves,http://demo.cratica.org/media/img/deputados/4453.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4453,"","",http://demo.cratica.org/deputados/pedro-delgado-alves/,4453,12,PS,Lisboa
pedro-do-o-ramos,Pedro do ó Ramos,Pedro do ó Barradas de Oliveira Ramos,http://demo.cratica.org/media/img/deputados/1993.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1993,"","",http://demo.cratica.org/deputados/pedro-do-o-ramos/,1993,12,PSD,Setúbal
pedro-do-o-ramos,Pedro do ó Ramos,Pedro do ó Barradas de Oliveira Ramos,http://demo.cratica.org/media/img/deputados/1993.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1993,"","",http://demo.cratica.org/deputados/pedro-do-o-ramos/,1993,9,PSD,Setúbal
pedro-farmhouse,Pedro Farmhouse,Pedro Manuel Farmhouse Simões Alberto,http://demo.cratica.org/media/img/deputados/2264.jpg,pfarmhouse@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2264,"","",http://demo.cratica.org/deputados/pedro-farmhouse/,2264,12,PS,Lisboa
pedro-farmhouse,Pedro Farmhouse,Pedro Manuel Farmhouse Simões Alberto,http://demo.cratica.org/media/img/deputados/2264.jpg,pfarmhouse@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2264,"","",http://demo.cratica.org/deputados/pedro-farmhouse/,2264,11,PS,Lisboa
